neighborhood,tract,hood_area,tract_area,intersect_area,neighborhood_bigger,tract_bigger,percent_tract,percent_neighborhood
Perring Loch,24510270901,566440,677442,87,FALSE,TRUE,0.012842427838840816,0.015359084810394748
Perring Loch,24510270902,566440,1132897,566055,FALSE,TRUE,49.96526603918979,99.93203163618388
Pimlico Good Neighbors,24510271700,765894,1734102,645053,FALSE,TRUE,37.1981002270916,84.222229185762
Pimlico Good Neighbors,24510271801,765894,557960,304,TRUE,FALSE,0.054484192415226895,0.03969217672419421
Pimlico Good Neighbors,24510271802,765894,530270,1,TRUE,FALSE,1.8858317460916137e-4,1.3056637080327042e-4
Pimlico Good Neighbors,24510271900,765894,1398991,120535,FALSE,TRUE,8.61585242506921,15.7378175047722
Pleasant View Gardens,24510030200,119145,597950,586,FALSE,TRUE,0.09800150514257044,0.49183767678039364
Pleasant View Gardens,24510280500,119145,923979,118560,FALSE,TRUE,12.831460455270088,99.50900163666121
Poppleton,24510040200,471782,435698,508,TRUE,FALSE,0.11659452189360521,0.10767685074886282
Poppleton,24510180300,471782,289561,378,TRUE,FALSE,0.13054244183436306,0.08012175114777588
Poppleton,24510190100,471782,383129,1,TRUE,FALSE,2.610086941996038e-4,2.1196230462374572e-4
Poppleton,24510280600,471782,576318,470895,FALSE,TRUE,81.70749482056782,99.81198943579874
Port Covington,24510230300,859753,2023997,511150,FALSE,TRUE,25.254484072851884,59.45312200131898
Port Covington,24510240400,859753,2145747,348603,FALSE,TRUE,16.246230333771873,40.54687799868102
Pulaski Industrial Area,24510260203,5096590,853289,135,TRUE,FALSE,0.015821134457376106,0.0026488299039161478
Pulaski Industrial Area,24510260303,5096590,1218864,10518,TRUE,FALSE,0.8629346670342221,0.20637328095844476
Pulaski Industrial Area,24510260401,5096590,1341148,1012,TRUE,FALSE,0.07545774217312333,0.019856413798245494
Pulaski Industrial Area,24510260402,5096590,1338500,572401,TRUE,FALSE,42.764363093014566,11.231058413566718
Pulaski Industrial Area,24510260403,5096590,1706889,1253638,TRUE,FALSE,73.44578352780995,24.597583874708384
Pulaski Industrial Area,24510260404,5096590,4467113,1978328,TRUE,FALSE,44.2865000280942,38.81669900855278
Pulaski Industrial Area,24510260501,5096590,3221232,1228923,TRUE,FALSE,38.1507137641747,24.112651792669215
Pulaski Industrial Area,24510260604,5096590,503666,393,TRUE,FALSE,0.07802789944129641,0.007711038164733675
Pulaski Industrial Area,24510260605,5096590,17134235,352,FALSE,TRUE,0.002054366594131573,0.006906578712433215
Pulaski Industrial Area,24510260700,5096590,785729,42726,TRUE,FALSE,5.4377527111765,0.8383252331460839
Purnell,24510280200,100383,2413233,250,FALSE,TRUE,0.010359546715961534,0.24904615323311716
Purnell,24510280301,100383,3181171,99701,FALSE,TRUE,3.134097475426502,99.32060209398006
Purnell,24510280302,100383,1006762,431,FALSE,TRUE,0.04281051529557135,0.429355568173894
Radnor-Winston,24510271002,203549,955655,3449,FALSE,TRUE,0.36090430123841766,1.6944322988567864
Radnor-Winston,24510271101,203549,1011780,200100,FALSE,TRUE,19.777026626341694,98.30556770114322
Ramblewood,24510270801,403672,806704,331,FALSE,TRUE,0.041031158888514246,0.08199726510632395
Ramblewood,24510270802,403672,1099562,403314,FALSE,TRUE,36.67951420656589,99.91131413622941
Ramblewood,24510270803,403672,2192896,27,FALSE,TRUE,0.0012312485407424702,0.006688598664262075
Reisterstown Station,24510271900,1174041,1398991,649,FALSE,TRUE,0.046390577208859814,0.055279159756771695
Reisterstown Station,24510272006,1174041,736775,513,TRUE,FALSE,0.06962776967188083,0.04369523721914312
Reisterstown Station,24510280101,1174041,1408317,1014014,FALSE,TRUE,72.00182913363966,86.3695560887567
Reisterstown Station,24510280102,1174041,3498687,156399,FALSE,TRUE,4.470219828181258,13.32142574237186
Remington,24510120202,635642,981793,783,FALSE,TRUE,0.0797520454922779,0.12318254615019146
Remington,24510120600,635642,504968,1063,TRUE,FALSE,0.21050838865036992,0.16723249879649235
Remington,24510120700,635642,1043796,600531,FALSE,TRUE,57.53336858926457,94.47629325941331
Remington,24510130600,635642,875943,33265,FALSE,TRUE,3.797621534734566,5.233291695639998
Reservoir Hill,24510120700,788960,1043796,14923,FALSE,TRUE,1.4296854941003796,1.8914773879537619
Reservoir Hill,24510130100,788960,311269,311136,TRUE,FALSE,99.95727168462005,39.43621983370513
Reservoir Hill,24510130200,788960,352623,337051,TRUE,FALSE,95.58395226630141,42.720923747718516
Reservoir Hill,24510130300,788960,359731,99294,TRUE,FALSE,27.60229171241845,12.58542891908335
Reservoir Hill,24510130400,788960,2803632,26554,FALSE,TRUE,0.9471285817824878,3.36569661326303
Reservoir Hill,24510140300,788960,389281,1,TRUE,FALSE,2.5688384483188236e-4,1.267491381058609e-4
Richnor Springs,24510271001,86512,505079,351,FALSE,TRUE,0.06949407914405469,0.40572406140188644
Richnor Springs,24510271002,86512,955655,86160,FALSE,TRUE,9.015805913221822,99.59312002959128
Ridgely's Delight,24510040200,127049,435698,525,FALSE,TRUE,0.12049630707508413,0.4132263929664932
Ridgely's Delight,24510210100,127049,1480550,121,FALSE,TRUE,0.008172638546486104,0.09523884485513463
Ridgely's Delight,24510220100,127049,1439828,126403,FALSE,TRUE,8.779034718035765,99.49153476217838
Riverside,24510230200,764626,217596,51,TRUE,FALSE,0.02343793084431699,0.006669927520120948
Riverside,24510230300,764626,2023997,0,FALSE,TRUE,0,0
Riverside,24510240100,764626,4259734,11116,FALSE,TRUE,0.2609552615257197,1.4537826336012638
Riverside,24510240200,764626,747746,246642,TRUE,FALSE,32.98473010888724,32.25655418466021
Riverside,24510240300,764626,200578,132784,TRUE,FALSE,66.20068003469972,17.36587560454392
Riverside,24510240400,764626,2145747,374033,FALSE,TRUE,17.431365393963034,48.91711764967448
Rognel Heights,24510160801,440116,389703,1321,TRUE,FALSE,0.33897609204958645,0.3001481427623626
Rognel Heights,24510160802,440116,1226592,16,FALSE,TRUE,0.0013044272260050612,0.003635405211353371
Rognel Heights,24510200701,440116,1203687,4492,FALSE,TRUE,0.3731867171449056,1.0206400130874589
Rognel Heights,24510280401,440116,1645631,115758,FALSE,TRUE,7.03426223740316,26.301702278490218
Rognel Heights,24510280402,440116,561714,312757,FALSE,TRUE,55.67904663227195,71.06240173045289
Rognel Heights,24510280404,440116,848959,5773,FALSE,TRUE,0.6800092819559013,1.311699642821438
Roland Park,24510120100,2479986,1036126,3167,TRUE,FALSE,0.3056578060969419,0.12770233380349727
Roland Park,24510130700,2479986,1063584,289564,TRUE,FALSE,27.225306134729365,11.676033655028698
Roland Park,24510271102,2479986,1256843,329,TRUE,FALSE,0.026176698282919984,0.013266203922118915
Roland Park,24510271300,2479986,2864892,842015,FALSE,TRUE,29.390811241750125,33.95240940876279
Roland Park,24510271400,2479986,1717443,1344620,TRUE,FALSE,78.29197242645026,54.21885446127519
Roland Park,24510271503,2479986,744432,292,TRUE,FALSE,0.0392245362907559,0.011774260015983962
Rosebank,24510270804,171306,721486,13,FALSE,TRUE,0.0018018367646773464,0.007588759296230138
Rosebank,24510270805,171306,1248260,4093,FALSE,TRUE,0.3278964318331117,2.389291676882304
Rosebank,24510271200,171306,3600399,167200,FALSE,TRUE,4.6439297422313475,97.60311956382147
Rosemont,24510150600,451131,959034,60658,FALSE,TRUE,6.324906103433246,13.445761874045456
Rosemont,24510160700,451131,968116,390472,FALSE,TRUE,40.33318321358184,86.55401646085062
Rosemont East,24510260101,652927,1635745,969,FALSE,TRUE,0.05923906232328389,0.14840862761074364
Rosemont East,24510270401,652927,1457280,397,FALSE,TRUE,0.027242534036012296,0.060803121941656574
Rosemont East,24510270402,652927,1201224,33,FALSE,TRUE,0.0027471978581846516,0.005054163788601176
Rosemont East,24510270501,652927,2321889,311,FALSE,TRUE,0.013394266478716253,0.047631664795605023
Rosemont East,24510270502,652927,1539773,651217,FALSE,TRUE,42.29305228757745,99.73810242186339
Rosemont Homeowners/Tenants,24510160500,163236,1048117,120116,FALSE,TRUE,11.460170954196908,73.5842583743782
Rosemont Homeowners/Tenants,24510160600,163236,556400,43067,FALSE,TRUE,7.740294751976995,26.383273297556915
Rosemont Homeowners/Tenants,24510200200,163236,926856,54,FALSE,TRUE,0.0058261477511069686,0.03308093802837609
Sabina-Mattfeldt,24510271300,306002,2864892,2138,FALSE,TRUE,0.07462759503674135,0.6986882438676871
Sabina-Mattfeldt,24510271501,306002,3646622,303470,FALSE,TRUE,8.3219483675577,99.17255442774884
Sabina-Mattfeldt,24510271503,306002,744432,394,FALSE,TRUE,0.05292625787177337,0.12875732838347462
Saint Agnes,24510200600,215756,1801025,39,FALSE,TRUE,0.0021654335725489653,0.018075974712174866
Saint Agnes,24510200800,215756,1067263,77635,FALSE,TRUE,7.27421450945081,35.98277684050502
Saint Agnes,24510250103,215756,2587950,138032,FALSE,TRUE,5.333642458316428,63.97597285822874
Saint Agnes,24510250206,215756,2567703,49,FALSE,TRUE,0.0019083203937527043,0.022710840022988933
Saint Helena,24510260605,146877,17134235,146877,FALSE,TRUE,0.8572136427450656,100
Saint Josephs,24510200600,361964,1801025,904,FALSE,TRUE,0.05019363973292986,0.24974859378280712
Saint Josephs,24510200701,361964,1203687,73761,FALSE,TRUE,6.12792195977858,20.377993391608005
Saint Josephs,24510200702,361964,288172,286780,TRUE,FALSE,99.51695515178434,79.22887358963875
Saint Josephs,24510200800,361964,1067263,519,FALSE,TRUE,0.04862906331429086,0.14338442497043904
Saint Paul,24510250301,268554,2203170,22786,FALSE,TRUE,1.0342370311868807,8.484699539012638
Saint Paul,24510250303,268554,1035405,245768,FALSE,TRUE,23.736412321748496,91.51530046098736
Sandtown-Winchester,24510140200,1052934,395228,452,TRUE,FALSE,0.11436436689708218,0.042927666881305
Sandtown-Winchester,24510140300,1052934,389281,335,TRUE,FALSE,0.08605608801868059,0.03181585930362207
Sandtown-Winchester,24510150100,1052934,369347,352425,TRUE,FALSE,95.41840058264992,33.470758850982115
Sandtown-Winchester,24510150200,1052934,420326,203653,TRUE,FALSE,48.451202162131295,19.34147819331506
Sandtown-Winchester,24510150400,1052934,815576,228,TRUE,FALSE,0.02795570247285354,0.021653778869330842
Sandtown-Winchester,24510160100,1052934,382636,131143,TRUE,FALSE,34.273565477372756,12.455006676581817
Sandtown-Winchester,24510160200,1052934,374067,176564,TRUE,FALSE,47.201169843904964,16.768762334581275
Sandtown-Winchester,24510160300,1052934,255074,119917,TRUE,FALSE,47.0126316284686,11.38884298541029
Sandtown-Winchester,24510160400,1052934,389581,68216,TRUE,FALSE,17.51009417810417,6.478658681360845
Sandtown-Winchester,24510160500,1052934,1048117,0,TRUE,FALSE,0,0
South Baltimore,24510230100,336217,336353,57065,FALSE,TRUE,16.965806756592034,16.97266943670308
South Baltimore,24510230200,336217,217596,135700,TRUE,FALSE,62.36327873674148,40.360838387113084
South Baltimore,24510230300,336217,2023997,142540,FALSE,TRUE,7.0425005570660435,42.395238789234334
South Baltimore,24510240300,336217,200578,169,TRUE,FALSE,0.08425649871870294,0.05026515613428233
South Baltimore,24510240400,336217,2145747,743,FALSE,TRUE,0.034626635852223024,0.22098823081521754
Seton Business Park,24510280101,1012818,1408317,169,FALSE,TRUE,0.012000139173211712,0.016686117347835445
Seton Business Park,24510280102,1012818,3498687,1003038,FALSE,TRUE,28.668983535823582,99.03437735111342
Seton Business Park,24510280200,1012818,2413233,397,FALSE,TRUE,0.016450960184946916,0.03919756560408681
Seton Hill,24510170100,193102,282139,193102,FALSE,TRUE,68.44215085472054,100
Seton Hill,24510170200,193102,494007,1,FALSE,TRUE,2.024262814089679e-4,5.17861026814844e-4
Seton Hill,24510170300,193102,305829,0,FALSE,TRUE,0,0
Sharp-Leadenhall,24510210100,178889,1480550,985,FALSE,TRUE,0.06652933031643646,0.5506207760119404
Sharp-Leadenhall,24510220100,178889,1439828,1053,FALSE,TRUE,0.0731337354183972,0.5886331747620033
Sharp-Leadenhall,24510230100,178889,336353,176851,FALSE,TRUE,52.578986957155124,98.86074604922605
Shipley Hill,24510200200,472309,926856,130852,FALSE,TRUE,14.117834917182389,27.70474413995922
Shipley Hill,24510200400,472309,387906,340125,TRUE,FALSE,87.68232509937974,72.01323709690055
Shipley Hill,24510200500,472309,653068,215,FALSE,TRUE,0.03292153343909057,0.04552104660296543
Shipley Hill,24510200600,472309,1801025,1117,FALSE,TRUE,0.06202023847531266,0.2364977165372669
South Clifton Park,24510080102,244442,365636,2,FALSE,TRUE,5.469920904943715e-4,8.18190000081819e-4
South Clifton Park,24510080200,244442,856268,96831,FALSE,TRUE,11.308492201039861,39.613077948961305
South Clifton Park,24510080500,244442,348376,147328,FALSE,TRUE,42.28993960548373,60.27114816602711
South Clifton Park,24510080600,244442,336412,281,FALSE,TRUE,0.08352853049237245,0.11495569501149557
Spring Garden Industrial Area,24510210100,699915,1480550,770,FALSE,TRUE,0.05200769984127521,0.11001335876499288
Spring Garden Industrial Area,24510230100,699915,336353,54823,TRUE,FALSE,16.29924513829221,7.832808269575592
Spring Garden Industrial Area,24510230300,699915,2023997,644322,FALSE,TRUE,31.834138094078202,92.05717837165942
Stadium Area,24510210100,425207,1480550,234605,FALSE,TRUE,15.845800547093985,55.17430333931473
Stadium Area,24510220100,425207,1439828,190536,FALSE,TRUE,13.233247304539153,44.8101748089754
Stadium Area,24510230100,425207,336353,67,TRUE,FALSE,0.01991954880735418,0.015757031281234787
Stonewood-Pentwood-Winston,24510270901,241577,677442,113,FALSE,TRUE,0.01668039477918405,0.046775976189786274
Stonewood-Pentwood-Winston,24510270902,241577,1132897,234646,FALSE,TRUE,20.712032956217556,97.13093547812912
Stonewood-Pentwood-Winston,24510270903,241577,1089330,6819,FALSE,TRUE,0.6259811076533282,2.822702492373032
Taylor Heights,24510270501,495305,2321889,488143,FALSE,TRUE,21.023528687202532,98.55402226910691
Ten Hills,24510250101,863014,962787,91,FALSE,TRUE,0.009451727121367447,0.01054444076225878
Ten Hills,24510280403,863014,1831346,859301,FALSE,TRUE,46.92182689671968,99.56976364230476
Ten Hills,24510280404,863014,848959,3623,TRUE,FALSE,0.42675794708578385,0.41980778990839085
The Orchards,24510271200,546877,3600399,525670,FALSE,TRUE,14.600326241619332,96.12216275323337
The Orchards,24510271300,546877,2864892,11839,FALSE,TRUE,0.41324419908324644,2.1648377971646275
Towanda-Grantley,24510151100,362150,1698800,63927,FALSE,TRUE,3.763068048033906,17.65207786828662
Towanda-Grantley,24510151200,362150,779695,31452,FALSE,TRUE,4.0338850447931565,8.684799116388236
Towanda-Grantley,24510151300,362150,927385,266758,FALSE,TRUE,28.764536842843047,73.65953334253761
Towanda-Grantley,24510271600,362150,850299,12,FALSE,TRUE,0.0014112682715139028,0.0033135441115559852
Tremont,24510250101,91214,962787,89,FALSE,TRUE,0.009243996854963767,0.0975727410265968
Tremont,24510250102,91214,737636,28,FALSE,TRUE,0.0037959101779197328,0.030697042120727082
Tremont,24510280403,91214,1831346,90772,FALSE,TRUE,4.956572925050755,99.51542526366566
Tremont,24510280404,91214,848959,326,FALSE,TRUE,0.03839996984542245,0.35740127611989386
Tuscany-Canterbury,24510120100,376916,1036126,374788,FALSE,TRUE,36.17204857324302,99.43541797111293
Tuscany-Canterbury,24510271102,376916,1256843,571,FALSE,TRUE,0.04543129094087328,0.15149264026998058
Tuscany-Canterbury,24510271400,376916,1717443,1557,FALSE,TRUE,0.09065803057219367,0.4130893886170924
Union Square,24510180300,171755,289561,506,FALSE,TRUE,0.17474728986293042,0.2946056883351285
Union Square,24510190200,171755,266104,102913,FALSE,TRUE,38.67397709166341,59.918488544729406
Union Square,24510190300,171755,352924,68336,FALSE,TRUE,19.362808990037514,39.78690576693546
Union Square,24510210200,171755,2399225,0,FALSE,TRUE,0,0
University Of Maryland,24510040100,391119,1189603,2099,FALSE,TRUE,0.1764454191860646,0.536665311580363
University Of Maryland,24510040200,391119,435698,387151,FALSE,TRUE,88.85764910557312,98.98547500888476
University Of Maryland,24510170100,391119,282139,1352,TRUE,FALSE,0.4791964244574483,0.3456748457630542
University Of Maryland,24510180300,391119,289561,446,TRUE,FALSE,0.15402626734953948,0.11403179083603711
University Of Maryland,24510210100,391119,1480550,1,FALSE,TRUE,6.754246732633144e-5,2.556766610673478e-4
University Of Maryland,24510220100,391119,1439828,15,FALSE,TRUE,0.001041791102826171,0.003835149916010217
University Of Maryland,24510280600,391119,576318,55,FALSE,TRUE,0.00954334239083284,0.01406221635870413
Uplands,24510200701,512452,1203687,650,FALSE,TRUE,0.05400074936424503,0.126841148048988
Uplands,24510280403,512452,1831346,1072,FALSE,TRUE,0.05853618049238102,0.20919032416694636
Uplands,24510280404,512452,848959,510730,FALSE,TRUE,60.15956012010003,99.66396852778406
Upper Fells Point,24510010300,329708,684377,674,FALSE,TRUE,0.09848373045850459,0.20442330789668434
Upper Fells Point,24510010500,329708,155242,94979,TRUE,FALSE,61.18125249610286,28.80700498623024
Upper Fells Point,24510020100,329708,174535,120912,TRUE,FALSE,69.27664938264532,36.67244956143011
Upper Fells Point,24510020200,329708,197560,112800,TRUE,FALSE,57.09657825470743,34.21209069843619
Upper Fells Point,24510020300,329708,1046842,344,FALSE,TRUE,0.03286073734145172,0.1043347446831742
Upton,24510140200,758913,395228,283648,TRUE,FALSE,71.7681945611141,37.37556215271052
Upton,24510140300,758913,389281,75269,TRUE,FALSE,19.335390116650956,9.918001141105766
Upton,24510150100,758913,369347,68,TRUE,FALSE,0.018410871077875278,0.00896018384188965
Upton,24510160100,758913,382636,346,TRUE,FALSE,0.09042536509894522,0.04559152366608557
Upton,24510170100,758913,282139,184,TRUE,FALSE,0.06521608143503735,0.024245203336877876
Upton,24510170200,758913,494007,225044,TRUE,FALSE,45.55482007339977,29.653464889914915
Upton,24510170300,758913,305829,174354,TRUE,FALSE,57.010290064055404,22.97417490542394
Villages Of Homeland,24510271101,82039,1011780,82039,FALSE,TRUE,8.108383245369547,100
Violetville,24510250103,1535489,2587950,1520336,FALSE,TRUE,58.746730037288195,99.01314825439974
Wakefield,24510280301,707084,3181171,704081,FALSE,TRUE,22.132761803750885,99.57529798439789
Wakefield,24510280302,707084,1006762,3004,FALSE,TRUE,0.29838233862620955,0.4248434415147281
Walbrook,24510150600,516550,959034,264955,FALSE,TRUE,27.62727911627742,51.2931952376343
Walbrook,24510150702,516550,391518,251481,TRUE,FALSE,64.23229583314178,48.684735262801276
Walbrook,24510150800,516550,1089490,113,FALSE,TRUE,0.010371825349475443,0.021875907462975512
Waltherson,24510260101,1914554,1635745,0,TRUE,FALSE,0,0
Waltherson,24510260102,1914554,1451520,818,TRUE,FALSE,0.05635471781305115,0.04272535535691341
Waltherson,24510260201,1914554,1648546,422,TRUE,FALSE,0.025598315121325096,0.02204168699341988
Waltherson,24510270101,1914554,956367,131,TRUE,FALSE,0.013697670454961328,0.006842324635398114
Waltherson,24510270102,1914554,1021030,811531,TRUE,FALSE,79.48160191179495,42.38746987549059
Waltherson,24510270302,1914554,519263,385349,TRUE,FALSE,74.21075639897316,20.127350808595633
Waltherson,24510270401,1914554,1457280,528946,TRUE,FALSE,36.296799516908216,27.627635470193056
Waltherson,24510270402,1914554,1201224,187355,TRUE,FALSE,15.597007718793499,9.785830015763462
Washington Hill,24510020100,407155,174535,14775,TRUE,FALSE,8.46535078923998,3.6288391398853017
Washington Hill,24510020200,407155,197560,40509,TRUE,FALSE,20.504656813120064,9.949282214390097
Washington Hill,24510030100,407155,427426,241399,FALSE,TRUE,56.47737854037892,59.28921418133143
Washington Hill,24510030200,407155,597950,104,FALSE,TRUE,0.017392758591855507,0.025543097837432922
Washington Hill,24510060400,407155,430130,110323,FALSE,TRUE,25.648757352428337,27.096069064606844
Washington Hill,24510280500,407155,923979,47,FALSE,TRUE,0.005086695693300389,0.011543515368839876
Washington Village/Pigtown,24510180300,846458,289561,101,TRUE,FALSE,0.03488038789754145,0.011932074597912713
Washington Village/Pigtown,24510210100,846458,1480550,301315,FALSE,TRUE,20.351558542433555,35.59715898485217
Washington Village/Pigtown,24510210200,846458,2399225,544650,FALSE,TRUE,22.701080557263285,64.34459831438772
Washington Village/Pigtown,24510220100,846458,1439828,392,FALSE,TRUE,0.027225474153857267,0.04631062616219588
Waverly,24510090100,400453,657871,78628,FALSE,TRUE,11.951887224091045,19.63476363018881
Waverly,24510090300,400453,793220,321092,FALSE,TRUE,40.479564307506116,80.18219366567362
Waverly,24510090500,400453,741594,723,FALSE,TRUE,0.09749269816098835,0.1805455321848007
Waverly,24510120201,400453,348021,11,TRUE,FALSE,0.0031607288065950046,0.002746889148039845
West Arlington,24510151000,706337,1484009,228759,FALSE,TRUE,15.414933467384632,32.38666528866532
West Arlington,24510280102,706337,3498687,477579,FALSE,TRUE,13.65023507390058,67.61347628681493
West Forest Park,24510150900,964581,1465321,110845,FALSE,TRUE,7.564554114763933,11.49151807883423
West Forest Park,24510280301,964581,3181171,47295,FALSE,TRUE,1.4867166838877885,4.903165208520591
West Forest Park,24510280302,964581,1006762,806441,FALSE,TRUE,80.10244725168411,83.60531671264518
West Hills,24510280301,867910,3181171,394,FALSE,TRUE,0.012385376328402342,0.04539641207037596
West Hills,24510280401,867910,1645631,851976,FALSE,TRUE,51.77199505843048,98.1640953555092
West Hills,24510280402,867910,561714,104,TRUE,FALSE,0.0185147601804477,0.011982809277459644
West Hills,24510280403,867910,1831346,15371,FALSE,TRUE,0.8393280133846909,1.7710361673445405
Westfield,24510270402,1110931,1201224,280,FALSE,TRUE,0.023309557584597042,0.025204085582272884
Westfield,24510270501,1110931,2321889,667,FALSE,TRUE,0.028726610100655116,0.06003973244062862
Westfield,24510270502,1110931,1539773,814508,FALSE,TRUE,52.897927161990765,73.31760478373545
Westfield,24510270702,1110931,837139,294343,TRUE,FALSE,35.1605886238725,26.495164866224812
Westfield,24510270703,1110931,993949,1133,TRUE,FALSE,0.11398975198928718,0.10198653201683994
Westgate,24510250101,862226,962787,1201,FALSE,TRUE,0.12474202497540993,0.1392906268194186
Westgate,24510280403,862226,1831346,857365,FALSE,TRUE,46.816112302099114,99.43622669694489
Westport,24510210100,1289214,1480550,3720,FALSE,TRUE,0.2512579784539529,0.2885479059333827
Westport,24510230300,1289214,2023997,3022,FALSE,TRUE,0.14930852170235429,0.23440639025018345
Westport,24510250204,1289214,861730,566,TRUE,FALSE,0.06568182609402018,0.043902719021046935
Westport,24510250207,1289214,1297638,2629,FALSE,TRUE,0.2025988758035754,0.2039227001878664
Westport,24510250301,1289214,2203170,1279278,FALSE,TRUE,58.0653331336211,99.2292978512489
Wilson Park,24510270903,242784,1089330,274,FALSE,TRUE,0.025153075743805826,0.11285751944114933
Wilson Park,24510271001,242784,505079,242506,FALSE,TRUE,48.01347907951033,99.88549492553051
Wilson Park,24510271002,242784,955655,4,FALSE,TRUE,4.185610916073269e-4,0.0016475550283379466
Winchester,24510160500,215311,1048117,1932,FALSE,TRUE,0.18433056614862656,0.8973066866068153
Winchester,24510160600,215311,556400,750,FALSE,TRUE,0.13479511143062545,0.34833334107407427
Winchester,24510160700,215311,968116,212628,FALSE,TRUE,21.9630705411335,98.75389552786434
Windsor Hills,24510150800,606666,1089490,375,FALSE,TRUE,0.03441977438985213,0.06181325473984037
Windsor Hills,24510150900,606666,1465321,413668,FALSE,TRUE,28.23053788214323,68.18710789792077
Windsor Hills,24510280302,606666,1006762,192623,FALSE,TRUE,19.13292317350079,31.751078847339393
Winston-Govans,24510271002,293360,955655,293360,FALSE,TRUE,30.697270458481356,100
Woodberry,24510130400,1377459,2803632,16638,FALSE,TRUE,0.5934445034155694,1.2078762416885003
Woodberry,24510130803,1377459,693567,18848,TRUE,FALSE,2.71754567330914,1.3683165887333126
Woodberry,24510130804,1377459,737980,5944,TRUE,FALSE,0.8054418818938182,0.43151919585265336
Woodberry,24510130805,1377459,1638720,61,FALSE,TRUE,0.0037224174965826986,0.004428443968205224
Woodberry,24510130806,1377459,1407180,1335610,FALSE,TRUE,94.9139413578931,96.96186964548491
Woodberry,24510151200,1377459,779695,5,TRUE,FALSE,6.412763965396726e-4,3.629872105086249e-4
Woodberry,24510151300,1377459,927385,354,TRUE,FALSE,0.03817184880065992,0.02569949450401065
Woodbourne Heights,24510270802,348514,1099562,329167,FALSE,TRUE,29.936192774941293,94.44871655084157
Woodbourne Heights,24510270803,348514,2192896,316,FALSE,TRUE,0.01441016810646743,0.09067067607040176
Woodbourne Heights,24510270805,348514,1248260,18663,FALSE,TRUE,1.4951212087225418,5.355021606018696
Woodbourne Heights,24510270901,348514,677442,368,FALSE,TRUE,0.05432199361716575,0.10559116706932864
Woodbourne-McCabe,24510270805,194652,1248260,43,FALSE,TRUE,0.003444795154855559,0.022090705464110308
Woodbourne-McCabe,24510271002,194652,955655,194609,FALSE,TRUE,20.36393886915257,99.97790929453589
Woodmere,24510151000,669247,1484009,44,FALSE,TRUE,0.002964941587281479,0.006574553191870864
Woodmere,24510271801,669247,557960,159566,TRUE,FALSE,28.598107391210842,23.842617150319686
Woodmere,24510271802,669247,530270,2209,TRUE,FALSE,0.41658023271163747,0.3300724545646077
Woodmere,24510271900,669247,1398991,55256,FALSE,TRUE,3.9497037507746655,8.256443435682193
Woodmere,24510280101,669247,1408317,276270,FALSE,TRUE,19.617032244871005,41.28072296177645
Woodmere,24510280102,669247,3498687,175902,FALSE,TRUE,5.027657518377609,26.2835694444652
Wyman Park,24510120100,285845,1036126,226,FALSE,TRUE,0.021812019001550005,0.0790638282985534
Wyman Park,24510120202,285845,981793,8318,FALSE,TRUE,0.8472254334671362,2.909968689324634
Wyman Park,24510130600,285845,875943,104634,FALSE,TRUE,11.945297810473969,36.60515314243734
Wyman Park,24510130700,285845,1063584,172064,FALSE,TRUE,16.17775370821675,60.19486085116059
Wyman Park,24510271400,285845,1717443,604,FALSE,TRUE,0.035168561634942176,0.21130332872710736
Wyndhurst,24510271102,786819,1256843,1010,FALSE,TRUE,0.08036007679559022,0.12836497339286418
Wyndhurst,24510271200,786819,3600399,355671,FALSE,TRUE,9.878655115724674,45.20366183328059
Wyndhurst,24510271300,786819,2864892,428707,FALSE,TRUE,14.964159207397696,54.48610163201448
Wyndhurst,24510271400,786819,1717443,1431,FALSE,TRUE,0.08332154254901036,0.18187156131206794
Yale Heights,24510200800,497627,1067263,602,FALSE,TRUE,0.05640596553989036,0.12097414328402598
Yale Heights,24510250101,497627,962787,491,FALSE,TRUE,0.050997780402103475,0.0986682796552438
Yale Heights,24510250102,497627,737636,490648,FALSE,TRUE,66.51627632057003,98.59754394355612
Yale Heights,24510250103,497627,2587950,5886,FALSE,TRUE,0.22743870631194577,1.1828136335046129
Lower Edmondson Village,24510200600,58501,1801025,984,FALSE,TRUE,0.05463555475354312,1.6820225295294096
Lower Edmondson Village,24510200701,58501,1203687,57516,FALSE,TRUE,4.77831861605218,98.31626809798124
Wilhelm Park,24510200600,1154108,1801025,17527,FALSE,TRUE,0.973168057078608,1.5186620316296222
Wilhelm Park,24510210200,1154108,2399225,81047,FALSE,TRUE,3.3780491617084687,7.0224796986070634
Wilhelm Park,24510250103,1154108,2587950,12479,FALSE,TRUE,0.482196333004888,1.0812679575914907
Wilhelm Park,24510250206,1154108,2567703,1023068,FALSE,TRUE,39.84370466522024,88.64577665175183
Wilhelm Park,24510250303,1154108,1035405,19987,TRUE,FALSE,1.9303557545115195,1.7318136604199956
Edgewood,24510160802,268975,1226592,260193,FALSE,TRUE,21.21267707599593,96.73501254763454
Edgewood,24510200600,268975,1801025,51,FALSE,TRUE,0.0028317208256409543,0.018960869969328
Edgewood,24510200701,268975,1203687,8732,FALSE,TRUE,0.7254377591516732,3.2463983641602376
Evesham Park,24510270801,190187,806704,383,FALSE,TRUE,0.04747714155377933,0.20138074631809744
